,Zip Code,Population 16 years and over,Population 16 years and over AGE,Population 16 years and over AGE 16 to 19 years,Population 16 years and over AGE 20 to 24 years,Population 16 years and over AGE 25 to 29 years,Population 16 years and over AGE 30 to 34 years,Population 16 years and over AGE 35 to 44 years,Population 16 years and over AGE 45 to 54 years,Population 16 years and over AGE 55 to 59 years,Population 16 years and over AGE 60 to 64 years,Population 16 years and over AGE 65 to 74 years,Population 16 years and over AGE 75 years and over,Population 16 years and over RACE AND HISPANIC OR LATINO ORIGIN,Population 16 years and over RACE AND HISPANIC OR LATINO ORIGIN White alone,Population 16 years and over RACE AND HISPANIC OR LATINO ORIGIN Black or African American alone,Population 16 years and over RACE AND HISPANIC OR LATINO ORIGIN American Indian and Alaska Native alone,Population 16 years and over RACE AND HISPANIC OR LATINO ORIGIN Asian alone,Population 16 years and over RACE AND HISPANIC OR LATINO ORIGIN Native Hawaiian and Other Pacific Islander alone,Population 16 years and over RACE AND HISPANIC OR LATINO ORIGIN Some other race alone,Population 16 years and over RACE AND HISPANIC OR LATINO ORIGIN Two or more races,Population 16 years and over RACE AND HISPANIC OR LATINO ORIGIN Hispanic or Latino origin (of any race),"Population 16 years and over RACE AND HISPANIC OR LATINO ORIGIN White alone, not Hispanic or Latino",Population 20 to 64 years,Population 20 to 64 years SEX,Population 20 to 64 years SEX Male,Population 20 to 64 years SEX Female,Population 20 to 64 years SEX Female With own children under 18 years,Population 20 to 64 years SEX Female With own children under 18 years With own children under 6 years only,Population 20 to 64 years SEX Female With own children under 18 years With own children under 6 years and 6 to 17  years,Population 20 to 64 years SEX Female With own children under 18 years With own children 6 to 17 years only,Population 20 to 64 years POVERTY STATUS IN THE PAST 12 MONTHS,Population 20 to 64 years POVERTY STATUS IN THE PAST 12 MONTHS Below poverty level,Population 20 to 64 years POVERTY STATUS IN THE PAST 12 MONTHS At or above the poverty level,Population 20 to 64 years DISABILITY STATUS,Population 20 to 64 years DISABILITY STATUS With any disability,EDUCATIONAL ATTAINMENT,EDUCATIONAL ATTAINMENT Population 25 to 64 years,EDUCATIONAL ATTAINMENT Population 25 to 64 years Less than high school graduate,EDUCATIONAL ATTAINMENT Population 25 to 64 years High school graduate (includes equivalency),EDUCATIONAL ATTAINMENT Population 25 to 64 years Some college or associate's degree,EDUCATIONAL ATTAINMENT Population 25 to 64 years Bachelor's degree or higher
22,78712,20.1%,,12.4%,31.2%,47.1%,0.0%,-,-,-,-,-,-,,19.9%,21.3%,-,0.0%,-,0.0%,40.4%,13.0%,23.3%,31.1%,,29.1%,33.5%,-,-,-,-,,-,-,,-,,30.8%,-,-,-,30.8%
23,78719,55.5%,,45.5%,37.6%,84.6%,29.7%,72.1%,76.7%,73.3%,70.4%,13.6%,0.0%,,54.1%,44.3%,0.0%,-,-,61.0%,62.2%,61.0%,35.1%,67.4%,,63.0%,73.8%,54.0%,0.0%,74.3%,53.8%,,45.2%,80.1%,,61.6%,,69.9%,79.6%,61.4%,63.6%,87.5%
24,78721,67.0%,,37.5%,78.4%,88.5%,94.8%,72.1%,81.3%,44.1%,54.8%,15.7%,4.0%,,69.0%,54.9%,70.9%,100.0%,-,67.5%,84.3%,60.7%,80.8%,77.8%,,86.6%,68.2%,51.5%,55.1%,31.2%,54.1%,,39.4%,85.7%,,35.8%,,77.7%,59.5%,62.1%,84.9%,90.1%
25,78722,74.6%,,17.2%,73.0%,87.2%,85.5%,88.9%,88.6%,70.0%,55.6%,40.9%,3.1%,,80.6%,38.0%,100.0%,63.1%,-,81.7%,65.0%,80.1%,79.3%,82.3%,,85.4%,79.3%,73.2%,85.6%,47.3%,86.0%,,56.5%,86.4%,,26.2%,,83.0%,51.1%,52.2%,86.6%,88.2%
26,78723,72.7%,,37.0%,83.3%,86.1%,84.8%,84.4%,83.4%,66.0%,63.0%,34.1%,8.0%,,77.6%,51.1%,100.0%,77.3%,-,71.7%,68.7%,74.8%,78.0%,81.7%,,85.1%,77.9%,76.7%,80.9%,71.1%,77.3%,,44.4%,87.4%,,31.6%,,81.6%,63.0%,69.8%,80.6%,91.2%
27,78724,63.3%,,36.9%,61.4%,75.6%,63.4%,70.2%,70.4%,77.9%,64.6%,38.8%,7.2%,,63.1%,61.2%,93.6%,85.1%,35.0%,61.0%,76.4%,63.9%,63.4%,68.8%,,70.6%,66.9%,62.7%,78.2%,33.7%,67.6%,,47.2%,78.5%,,59.2%,,70.0%,61.5%,65.8%,76.0%,86.7%
28,78725,70.2%,,39.4%,58.1%,82.4%,88.8%,84.2%,96.5%,33.1%,57.8%,45.5%,13.9%,,70.3%,68.0%,-,100.0%,-,74.2%,55.0%,68.3%,74.7%,77.2%,,81.3%,73.2%,76.1%,66.2%,68.1%,88.6%,,24.8%,81.6%,,56.9%,,77.8%,74.5%,81.3%,62.0%,95.7%
29,78726,69.7%,,13.0%,83.2%,78.9%,91.0%,83.3%,89.6%,68.2%,33.3%,19.7%,22.6%,,67.6%,70.2%,100.0%,72.8%,-,66.7%,95.3%,66.3%,68.4%,80.9%,,86.3%,74.1%,73.9%,82.0%,100.0%,67.6%,,43.4%,85.4%,,79.9%,,80.6%,42.4%,55.7%,86.3%,80.8%
30,78727,71.2%,,41.4%,74.4%,84.5%,83.3%,81.7%,74.1%,78.3%,64.5%,23.2%,7.2%,,72.4%,72.9%,100.0%,63.4%,-,79.4%,70.7%,77.5%,71.0%,78.9%,,84.2%,73.3%,65.1%,50.2%,76.1%,73.0%,,42.1%,81.2%,,53.6%,,79.2%,47.3%,76.7%,82.7%,80.4%
31,78728,76.2%,,12.2%,89.4%,94.0%,89.1%,88.2%,73.2%,91.0%,64.8%,22.7%,0.0%,,76.7%,83.0%,100.0%,68.7%,-,61.5%,76.1%,75.2%,76.6%,85.5%,,91.6%,79.0%,70.2%,80.7%,50.4%,71.1%,,64.7%,88.4%,,59.7%,,85.2%,32.6%,75.0%,84.7%,92.6%
32,78729,75.0%,,32.1%,82.6%,92.8%,89.5%,78.3%,88.2%,76.8%,66.9%,32.7%,0.9%,,76.7%,75.0%,90.0%,61.4%,-,77.3%,80.8%,82.2%,75.0%,84.3%,,88.5%,79.1%,78.7%,77.2%,74.5%,81.5%,,47.4%,86.3%,,49.8%,,84.5%,77.8%,73.4%,85.7%,86.4%
33,78730,68.0%,,15.6%,53.3%,96.3%,90.4%,78.1%,81.7%,64.2%,68.6%,36.0%,19.2%,,64.9%,88.1%,31.8%,86.1%,100.0%,100.0%,69.4%,86.8%,60.8%,79.5%,,95.6%,61.3%,56.3%,71.0%,47.5%,54.7%,,20.5%,80.8%,,84.7%,,80.2%,79.7%,80.3%,79.6%,80.3%
34,78731,64.5%,,28.8%,68.8%,87.3%,80.3%,83.0%,76.6%,74.8%,63.8%,37.4%,7.4%,,62.0%,89.7%,100.0%,76.9%,-,82.0%,80.2%,77.5%,60.9%,77.7%,,80.1%,75.2%,74.4%,71.9%,81.4%,73.9%,,40.8%,82.0%,,55.1%,,78.6%,49.8%,81.9%,56.8%,82.5%
35,78732,67.2%,,33.3%,46.1%,100.0%,85.8%,84.1%,81.2%,83.2%,76.5%,31.9%,0.0%,,65.2%,100.0%,-,66.4%,-,0.0%,100.0%,84.8%,63.1%,78.2%,,93.8%,64.8%,72.0%,66.8%,77.8%,72.2%,,7.8%,81.8%,,62.2%,,82.7%,84.0%,87.7%,77.7%,83.6%
36,78733,64.0%,,40.2%,77.0%,89.1%,74.2%,73.4%,87.2%,72.0%,60.3%,27.5%,13.2%,,63.2%,85.7%,-,63.3%,100.0%,91.4%,64.6%,77.3%,62.2%,77.6%,,91.3%,65.4%,57.5%,68.0%,66.2%,54.1%,,0.0%,79.6%,,71.4%,,77.6%,73.1%,83.8%,80.3%,76.7%
37,78734,60.7%,,28.4%,64.7%,86.5%,82.7%,77.3%,83.5%,54.5%,67.9%,31.2%,9.8%,,61.2%,71.6%,18.9%,65.0%,-,73.6%,46.3%,55.6%,61.7%,74.8%,,81.2%,68.5%,70.4%,77.9%,66.9%,69.3%,,27.5%,77.7%,,49.5%,,75.1%,56.3%,68.0%,69.0%,80.1%
38,78735,67.7%,,34.9%,90.4%,84.8%,82.6%,82.1%,81.8%,81.5%,65.9%,32.6%,9.0%,,66.0%,82.8%,63.6%,74.8%,-,84.0%,69.6%,72.7%,64.5%,81.3%,,88.4%,75.0%,68.2%,66.5%,36.8%,79.6%,,45.2%,84.5%,,67.6%,,80.7%,83.4%,61.8%,75.7%,84.3%
39,78736,63.0%,,16.2%,74.4%,91.4%,83.9%,83.0%,62.0%,75.9%,58.1%,29.0%,0.0%,,63.6%,0.0%,0.0%,64.1%,-,100.0%,49.6%,76.2%,59.8%,74.3%,,79.8%,68.8%,55.2%,78.4%,78.2%,40.6%,,22.4%,80.3%,,42.2%,,74.3%,46.1%,82.3%,85.2%,67.1%
40,78737,60.2%,,44.3%,53.2%,71.3%,69.6%,64.2%,83.5%,73.9%,61.4%,29.0%,6.6%,,60.6%,61.0%,84.6%,69.1%,-,85.4%,44.0%,68.3%,58.5%,70.8%,,76.8%,63.9%,62.5%,54.1%,62.3%,65.2%,,22.6%,72.4%,,32.0%,,71.6%,100.0%,61.7%,53.9%,79.1%
41,78738,61.5%,,26.8%,71.1%,78.0%,85.3%,83.6%,77.9%,71.9%,49.5%,30.0%,9.4%,,61.8%,72.1%,78.9%,62.7%,-,73.9%,36.6%,60.7%,61.3%,75.8%,,88.1%,64.4%,64.2%,71.8%,47.4%,65.4%,,44.2%,77.3%,,75.3%,,76.0%,62.6%,76.1%,69.8%,77.8%
42,78739,69.4%,,26.7%,52.2%,84.1%,75.2%,83.9%,81.6%,76.1%,74.4%,30.3%,7.7%,,67.4%,67.4%,0.0%,79.6%,-,77.2%,83.6%,66.7%,67.6%,79.7%,,90.8%,68.6%,67.0%,57.0%,64.3%,71.4%,,34.1%,80.5%,,30.1%,,80.7%,49.2%,61.1%,65.7%,84.3%
43,78741,78.6%,,49.4%,79.0%,88.5%,88.4%,85.9%,81.1%,58.4%,76.0%,36.0%,5.4%,,78.9%,80.1%,87.3%,73.5%,100.0%,71.3%,88.2%,73.6%,84.7%,83.3%,,87.8%,77.4%,68.1%,65.9%,79.2%,62.6%,,48.2%,91.6%,,60.9%,,84.4%,66.7%,77.9%,89.3%,92.3%
44,78742,63.3%,,27.5%,59.6%,93.8%,100.0%,100.0%,70.1%,77.0%,84.5%,11.8%,0.0%,,48.6%,68.3%,-,-,-,89.9%,88.2%,76.8%,36.3%,83.5%,,80.5%,85.9%,100.0%,100.0%,-,100.0%,,52.0%,87.3%,,49.1%,,86.2%,71.3%,94.2%,100.0%,76.2%
45,78744,73.9%,,43.0%,78.1%,80.9%,84.3%,83.9%,78.6%,81.5%,60.7%,34.6%,35.4%,,75.0%,62.0%,92.8%,78.9%,100.0%,75.7%,71.9%,73.6%,80.2%,80.4%,,87.3%,73.4%,71.8%,68.7%,64.2%,76.7%,,44.1%,84.5%,,55.1%,,80.7%,76.9%,74.4%,81.5%,91.1%
46,78745,72.9%,,26.1%,69.1%,90.6%,88.0%,86.2%,84.5%,71.4%,67.4%,35.8%,4.6%,,72.7%,74.8%,90.0%,79.9%,-,66.8%,74.7%,69.9%,74.5%,82.6%,,87.0%,77.8%,71.4%,74.7%,66.0%,71.4%,,51.2%,86.2%,,47.7%,,83.8%,63.4%,79.9%,84.9%,88.0%
47,78746,62.5%,,19.5%,59.5%,81.5%,92.6%,79.6%,73.4%,77.2%,67.6%,41.2%,9.3%,,61.6%,51.8%,66.7%,73.9%,-,68.3%,72.1%,67.0%,61.0%,76.2%,,85.3%,67.7%,63.0%,74.7%,54.1%,62.8%,,48.6%,77.8%,,58.9%,,77.2%,83.4%,71.3%,70.5%,78.3%
48,78747,68.7%,,29.6%,65.1%,89.4%,76.5%,87.2%,80.8%,73.8%,64.6%,37.0%,5.8%,,67.9%,63.9%,85.9%,58.2%,0.0%,76.3%,59.6%,73.9%,62.9%,79.4%,,86.2%,71.4%,71.1%,66.5%,37.1%,83.4%,,73.0%,79.6%,,51.0%,,80.8%,89.3%,72.0%,82.0%,82.4%
49,78748,74.1%,,34.0%,69.3%,83.2%,84.8%,90.7%,84.6%,74.0%,65.9%,33.3%,6.4%,,75.5%,55.3%,77.1%,65.5%,-,81.5%,76.2%,79.0%,73.7%,82.7%,,85.2%,80.3%,79.1%,73.6%,73.1%,85.1%,,42.4%,86.0%,,53.7%,,83.7%,61.8%,75.0%,88.0%,85.8%
50,78749,69.2%,,28.6%,62.2%,89.4%,78.5%,81.3%,86.6%,90.5%,62.3%,25.9%,7.0%,,71.8%,66.9%,61.8%,62.8%,-,78.1%,46.2%,74.6%,71.2%,80.6%,,86.7%,75.0%,74.4%,68.2%,71.2%,77.7%,,40.6%,82.3%,,56.5%,,81.7%,76.1%,72.1%,80.1%,83.6%
51,78750,69.3%,,19.8%,73.2%,90.1%,85.4%,89.3%,86.8%,69.6%,57.3%,30.0%,4.7%,,69.5%,68.0%,76.3%,63.9%,100.0%,62.1%,82.1%,73.6%,69.2%,82.8%,,88.2%,77.4%,77.7%,67.8%,79.5%,80.2%,,49.8%,84.8%,,56.4%,,83.4%,64.4%,72.4%,81.8%,87.0%
52,78751,78.7%,,33.7%,71.0%,83.8%,86.7%,89.6%,81.9%,84.6%,69.3%,40.0%,15.7%,,80.0%,71.8%,100.0%,64.4%,65.4%,73.2%,84.9%,79.2%,80.6%,82.4%,,83.2%,81.6%,74.9%,70.9%,100.0%,75.0%,,51.8%,89.8%,,66.2%,,84.8%,39.8%,65.6%,85.4%,87.3%
53,78752,75.6%,,33.6%,87.2%,92.0%,92.4%,83.8%,80.1%,61.3%,57.8%,35.8%,22.2%,,75.4%,64.4%,73.9%,85.6%,50.0%,79.6%,80.5%,75.4%,79.9%,83.9%,,83.8%,84.2%,75.2%,77.2%,72.8%,74.5%,,59.8%,88.5%,,49.7%,,83.5%,65.8%,71.5%,88.9%,91.7%
54,78753,69.6%,,30.1%,78.4%,81.4%,79.7%,80.2%,82.2%,75.4%,46.0%,21.8%,6.6%,,67.9%,67.5%,55.6%,70.4%,-,80.4%,72.2%,71.8%,67.5%,78.0%,,85.8%,68.6%,56.8%,52.0%,39.4%,67.8%,,44.5%,83.2%,,55.0%,,78.0%,69.2%,76.6%,83.1%,81.9%
55,78754,73.9%,,18.5%,82.8%,75.0%,84.7%,88.2%,88.7%,89.7%,68.0%,44.3%,1.9%,,72.5%,80.7%,100.0%,67.0%,100.0%,78.7%,76.1%,77.2%,69.9%,83.9%,,91.5%,76.6%,67.3%,63.3%,54.6%,79.8%,,57.5%,86.4%,,72.6%,,84.0%,81.1%,80.6%,84.3%,86.3%
56,78756,75.5%,,20.2%,64.2%,95.7%,93.5%,90.7%,81.3%,85.2%,66.5%,29.0%,10.9%,,76.4%,23.8%,56.5%,91.1%,-,48.0%,88.1%,81.7%,75.5%,87.0%,,86.2%,87.8%,78.4%,85.3%,47.0%,80.7%,,75.8%,90.4%,,63.5%,,88.8%,36.0%,69.9%,82.9%,92.6%
57,78757,70.1%,,19.3%,76.9%,88.6%,86.0%,83.8%,85.6%,65.1%,72.9%,23.7%,3.3%,,71.9%,74.1%,-,60.8%,-,57.7%,64.8%,68.0%,71.3%,82.5%,,88.0%,76.9%,70.2%,83.4%,61.2%,66.7%,,42.5%,85.8%,,63.5%,,82.8%,77.5%,59.7%,77.6%,89.7%
58,78758,73.2%,,32.2%,85.6%,82.0%,82.2%,79.6%,83.8%,80.1%,59.9%,34.6%,8.0%,,73.8%,71.6%,78.2%,77.0%,100.0%,68.9%,73.4%,71.6%,74.5%,80.6%,,86.1%,74.5%,64.5%,64.0%,44.4%,74.8%,,46.6%,86.7%,,53.6%,,80.1%,65.5%,73.3%,80.2%,88.0%
59,78759,70.0%,,25.0%,81.6%,89.0%,89.4%,85.0%,82.5%,74.2%,71.4%,31.7%,4.7%,,68.9%,75.9%,100.0%,75.7%,100.0%,87.7%,67.1%,80.9%,67.3%,83.5%,,90.6%,76.5%,73.1%,72.6%,66.1%,75.2%,,60.1%,84.8%,,73.1%,,83.7%,67.0%,75.8%,84.0%,84.8%
60,"Travis County, Texas",69.8%,,30.1%,67.6%,85.6%,84.1%,83.7%,81.7%,73.9%,62.5%,32.2%,7.6%,,69.9%,66.5%,76.8%,68.0%,78.6%,71.8%,71.7%,71.7%,69.6%,79.7%,,85.2%,73.9%,69.9%,69.2%,62.4%,72.7%,,44.3%,84.6%,,55.1%,,81.0%,67.1%,73.3%,80.9%,85.8%
