,Zip Code,Population 3 years and over enrolled in school,"Population 3 years and over enrolled in school!!Nursery school, preschool",Population 3 years and over enrolled in school!!Kindergarten to 12th grade,Population 3 years and over enrolled in school!!Kindergarten to 12th grade!!Kindergarten,Population 3 years and over enrolled in school!!Kindergarten to 12th grade!!Elementary: grade 1 to grade 4,Population 3 years and over enrolled in school!!Kindergarten to 12th grade!!Elementary: grade 5 to grade 8,Population 3 years and over enrolled in school!!Kindergarten to 12th grade!!High school: grade 9 to grade 12,"Population 3 years and over enrolled in school!!College, undergraduate","Population 3 years and over enrolled in school!!Graduate, professional school",Population enrolled in college or graduate school,Population enrolled in college or graduate school!!Males enrolled in college or graduate school,Population enrolled in college or graduate school!!Females enrolled in college or graduate school,Population 3 to 4 years,Population 3 to 4 years!!3 to 4 year olds enrolled in school,Population 5 to 9 years,Population 5 to 9 years!!5 to 9 year olds enrolled in school,Population 10 to 14 years,Population 10 to 14 years!!10 to 14 year olds enrolled in school,Population 15 to 17,Population 15 to 17!!15 to 17 year olds enrolled in school,Population 18 to 19 years,Population 18 to 19 years!!18 and 19 year olds enrolled in school,Population 20 to 24 years,Population 20 to 24 years!!20 to 24 year olds enrolled in school,Population 25 to 34 years,Population 25 to 34 years!!25 to 34 year olds enrolled in school,Population 35 years and over,Population 35 years and over!!35 years and over enrolled in school,Population 18 to 24 years,Population 18 to 24 years!!Enrolled in college or graduate school,Population 18 to 24 years!!Males 18 to 24 years,Population 18 to 24 years!!Males 18 to 24 years!!Enrolled in college or graduate school,Population 18 to 24 years!!Females 18 to 24 years,Population 18 to 24 years!!Females 18 to 24 years!!Enrolled in college or graduate school
23,78719,2.4%,0.0%,0.0%,-,0.0%,0.0%,0.0%,23.5%,-,23.5%,100.0%,0.0%,(X),-,(X),0.0%,(X),0.0%,(X),0.0%,(X),24.2%,(X),-,(X),-,(X),0.0%,(X),100.0%,(X),100.0%,(X),-
24,78721,14.0%,28.7%,14.7%,0.0%,21.4%,20.6%,0.0%,5.8%,10.6%,7.3%,0.0%,17.9%,(X),35.4%,(X),17.6%,(X),19.4%,(X),0.0%,(X),0.0%,(X),3.2%,(X),16.4%,(X),9.3%,(X),2.3%,(X),0.0%,(X),8.2%
25,78722,13.1%,44.4%,12.7%,52.4%,10.1%,15.4%,0.0%,8.0%,6.4%,7.1%,6.7%,7.3%,(X),48.3%,(X),13.8%,(X),15.7%,(X),0.0%,(X),0.0%,(X),19.8%,(X),5.8%,(X),1.7%,(X),17.3%,(X),22.1%,(X),12.7%
26,78723,13.7%,36.5%,9.1%,10.1%,11.4%,5.8%,8.3%,12.8%,6.9%,10.0%,9.5%,10.5%,(X),35.7%,(X),13.4%,(X),8.0%,(X),9.6%,(X),1.1%,(X),13.2%,(X),5.9%,(X),15.8%,(X),8.6%,(X),15.2%,(X),0.0%
27,78724,10.5%,23.3%,6.9%,14.6%,8.3%,1.7%,8.7%,17.5%,0.0%,15.9%,5.0%,23.2%,(X),28.9%,(X),10.4%,(X),1.6%,(X),4.6%,(X),22.6%,(X),22.8%,(X),10.7%,(X),8.7%,(X),18.7%,(X),3.5%,(X),31.4%
28,78725,4.0%,9.0%,2.0%,0.0%,0.0%,6.3%,0.0%,14.1%,0.0%,8.8%,15.2%,0.0%,(X),15.2%,(X),0.0%,(X),4.9%,(X),0.0%,(X),15.5%,(X),0.0%,(X),8.9%,(X),0.0%,(X),8.7%,(X),16.7%,(X),0.0%
29,78726,14.4%,57.9%,1.6%,0.0%,6.0%,0.1%,0.0%,38.8%,39.1%,38.9%,49.5%,29.5%,(X),72.2%,(X),7.9%,(X),0.1%,(X),1.3%,(X),31.1%,(X),19.6%,(X),49.2%,(X),47.9%,(X),30.7%,(X),30.2%,(X),31.0%
30,78727,17.0%,52.1%,13.6%,7.4%,11.2%,12.8%,22.3%,12.8%,17.8%,14.1%,11.4%,17.0%,(X),49.3%,(X),13.3%,(X),14.6%,(X),12.2%,(X),11.4%,(X),17.4%,(X),9.9%,(X),36.0%,(X),6.3%,(X),4.2%,(X),8.5%
31,78728,24.9%,53.0%,19.8%,3.4%,5.3%,9.5%,43.1%,33.1%,21.2%,30.3%,4.2%,47.1%,(X),38.9%,(X),10.9%,(X),22.0%,(X),42.7%,(X),0.0%,(X),0.0%,(X),15.8%,(X),60.3%,(X),0.0%,(X),0.0%,(X),0.0%
32,78729,17.4%,62.0%,11.4%,17.0%,9.9%,13.6%,9.6%,9.3%,29.6%,15.2%,16.3%,13.8%,(X),62.7%,(X),18.1%,(X),10.7%,(X),7.9%,(X),6.9%,(X),17.7%,(X),21.3%,(X),18.4%,(X),10.4%,(X),10.7%,(X),9.9%
33,78730,25.1%,82.6%,21.2%,47.3%,18.0%,5.8%,28.5%,19.3%,0.0%,11.1%,27.7%,0.0%,(X),68.1%,(X),43.6%,(X),8.7%,(X),17.7%,(X),44.0%,(X),25.3%,(X),0.0%,(X),32.6%,(X),20.8%,(X),53.7%,(X),0.0%
34,78731,27.7%,74.7%,31.6%,19.4%,33.6%,38.3%,25.5%,5.2%,16.7%,11.2%,11.2%,11.3%,(X),71.5%,(X),34.1%,(X),32.1%,(X),29.4%,(X),17.1%,(X),6.2%,(X),14.4%,(X),13.7%,(X),6.1%,(X),6.3%,(X),5.9%
35,78732,13.3%,95.8%,4.0%,4.7%,9.3%,2.7%,2.2%,25.1%,0.0%,19.4%,56.5%,1.9%,(X),95.6%,(X),7.6%,(X),4.3%,(X),2.5%,(X),10.6%,(X),13.2%,(X),0.0%,(X),26.7%,(X),15.3%,(X),41.9%,(X),3.6%
36,78733,19.7%,68.3%,13.5%,42.5%,5.9%,16.6%,15.1%,23.3%,25.4%,24.3%,26.0%,21.1%,(X),68.3%,(X),8.3%,(X),15.4%,(X),14.1%,(X),29.7%,(X),15.4%,(X),52.5%,(X),12.8%,(X),20.9%,(X),23.3%,(X),15.4%
37,78734,15.7%,65.6%,7.7%,0.0%,17.4%,2.6%,1.6%,42.7%,53.9%,44.6%,33.2%,55.7%,(X),53.3%,(X),19.7%,(X),5.3%,(X),2.1%,(X),0.0%,(X),58.1%,(X),12.7%,(X),50.3%,(X),47.7%,(X),49.0%,(X),46.2%
38,78735,29.4%,62.0%,25.8%,17.7%,16.5%,46.7%,26.4%,22.0%,39.8%,26.6%,32.7%,20.0%,(X),69.4%,(X),18.4%,(X),35.8%,(X),31.2%,(X),20.9%,(X),17.9%,(X),47.4%,(X),0.0%,(X),19.2%,(X),28.1%,(X),11.9%
39,78736,18.2%,55.1%,13.9%,50.5%,13.8%,12.8%,7.8%,2.4%,100.0%,18.9%,21.2%,17.0%,(X),87.6%,(X),22.0%,(X),11.4%,(X),16.7%,(X),0.0%,(X),0.0%,(X),0.0%,(X),66.5%,(X),0.0%,(X),0.0%,(X),0.0%
40,78737,20.9%,66.3%,14.4%,16.3%,15.8%,18.0%,7.5%,12.7%,35.2%,19.8%,23.6%,13.9%,(X),47.0%,(X),27.5%,(X),14.9%,(X),6.9%,(X),8.7%,(X),33.3%,(X),0.0%,(X),24.3%,(X),22.6%,(X),27.5%,(X),15.0%
41,78738,14.5%,67.5%,6.6%,25.4%,4.1%,7.9%,4.7%,22.3%,65.4%,31.1%,0.0%,45.2%,(X),79.7%,(X),14.7%,(X),6.2%,(X),2.7%,(X),12.7%,(X),34.4%,(X),28.9%,(X),44.7%,(X),22.2%,(X),0.0%,(X),26.7%
42,78739,14.6%,62.0%,5.6%,7.3%,1.9%,4.4%,12.0%,15.0%,41.6%,24.0%,15.3%,33.3%,(X),55.9%,(X),9.9%,(X),5.0%,(X),10.9%,(X),17.8%,(X),21.5%,(X),12.1%,(X),34.4%,(X),17.8%,(X),12.7%,(X),38.4%
43,78741,9.7%,8.1%,5.7%,17.1%,5.3%,5.5%,2.2%,13.7%,10.0%,13.0%,13.4%,12.4%,(X),9.4%,(X),8.8%,(X),4.6%,(X),0.0%,(X),7.4%,(X),7.8%,(X),21.6%,(X),19.4%,(X),7.6%,(X),6.6%,(X),8.7%
44,78742,3.3%,35.0%,0.0%,-,0.0%,0.0%,0.0%,0.0%,-,0.0%,-,0.0%,(X),-,(X),11.3%,(X),0.0%,(X),0.0%,(X),0.0%,(X),-,(X),-,(X),0.0%,(X),-,(X),-,(X),-
45,78744,7.8%,13.9%,3.8%,0.0%,3.3%,3.7%,5.6%,21.1%,29.0%,23.0%,21.1%,24.9%,(X),13.1%,(X),3.2%,(X),4.6%,(X),5.7%,(X),9.3%,(X),22.0%,(X),20.2%,(X),18.5%,(X),25.1%,(X),18.6%,(X),32.7%
46,78745,11.6%,28.7%,6.9%,9.0%,7.2%,4.4%,10.2%,11.6%,19.4%,13.7%,6.7%,18.9%,(X),28.4%,(X),11.0%,(X),4.9%,(X),1.3%,(X),21.9%,(X),20.1%,(X),10.5%,(X),7.9%,(X),17.8%,(X),5.6%,(X),26.8%
47,78746,22.3%,78.2%,18.4%,13.3%,17.5%,16.0%,21.8%,22.1%,24.5%,22.8%,27.9%,18.8%,(X),77.7%,(X),17.6%,(X),15.6%,(X),17.9%,(X),33.0%,(X),33.0%,(X),14.1%,(X),27.1%,(X),23.8%,(X),44.3%,(X),10.8%
48,78747,14.4%,50.5%,4.1%,0.0%,1.4%,10.3%,2.9%,37.8%,40.6%,38.1%,37.2%,39.3%,(X),48.0%,(X),2.6%,(X),11.2%,(X),0.0%,(X),9.2%,(X),59.0%,(X),6.5%,(X),58.1%,(X),49.0%,(X),45.4%,(X),55.3%
49,78748,15.7%,38.3%,11.5%,15.0%,11.4%,16.7%,4.4%,11.2%,27.7%,16.4%,17.9%,15.1%,(X),37.9%,(X),12.2%,(X),15.7%,(X),9.6%,(X),2.1%,(X),15.5%,(X),12.8%,(X),21.0%,(X),11.6%,(X),9.6%,(X),13.9%
50,78749,18.9%,55.0%,14.4%,0.0%,21.4%,12.8%,10.2%,16.0%,27.9%,18.8%,20.4%,17.8%,(X),62.8%,(X),19.2%,(X),15.9%,(X),8.2%,(X),11.8%,(X),11.5%,(X),17.7%,(X),24.3%,(X),15.5%,(X),25.7%,(X),8.7%
51,78750,10.3%,49.1%,6.9%,38.4%,7.6%,5.1%,4.6%,5.1%,2.8%,4.2%,4.1%,4.3%,(X),47.2%,(X),13.4%,(X),4.3%,(X),3.8%,(X),10.9%,(X),1.6%,(X),4.0%,(X),8.8%,(X),1.2%,(X),0.0%,(X),2.0%
52,78751,6.8%,100.0%,16.3%,0.0%,0.0%,17.8%,27.1%,6.7%,2.8%,4.4%,5.8%,2.9%,(X),100.0%,(X),10.7%,(X),14.3%,(X),25.0%,(X),0.0%,(X),3.9%,(X),6.2%,(X),0.0%,(X),2.7%,(X),2.2%,(X),3.3%
53,78752,12.4%,57.6%,5.7%,13.6%,15.0%,1.7%,0.4%,9.8%,11.2%,10.3%,15.4%,7.2%,(X),67.5%,(X),13.7%,(X),4.5%,(X),0.5%,(X),6.0%,(X),2.7%,(X),7.4%,(X),32.6%,(X),5.3%,(X),6.1%,(X),4.9%
54,78753,11.6%,7.1%,11.0%,0.0%,20.1%,6.7%,6.6%,12.8%,20.8%,15.1%,16.6%,13.4%,(X),7.3%,(X),16.2%,(X),8.3%,(X),4.3%,(X),11.2%,(X),3.1%,(X),11.5%,(X),39.9%,(X),2.9%,(X),3.0%,(X),2.7%
55,78754,14.1%,34.1%,7.0%,22.1%,5.9%,5.8%,3.6%,19.8%,35.5%,24.8%,32.6%,17.6%,(X),40.8%,(X),11.7%,(X),4.2%,(X),5.1%,(X),2.9%,(X),0.0%,(X),45.5%,(X),27.0%,(X),0.8%,(X),1.4%,(X),0.0%
56,78756,34.6%,100.0%,38.9%,35.1%,59.6%,41.1%,11.7%,29.3%,22.0%,27.2%,20.1%,33.8%,(X),100.0%,(X),51.4%,(X),35.1%,(X),22.3%,(X),31.5%,(X),24.6%,(X),6.0%,(X),53.2%,(X),30.4%,(X),27.0%,(X),34.3%
57,78757,20.1%,65.7%,15.3%,11.8%,22.0%,15.5%,10.0%,16.3%,13.8%,15.2%,21.7%,11.0%,(X),63.4%,(X),21.9%,(X),15.7%,(X),12.2%,(X),0.0%,(X),30.5%,(X),2.8%,(X),24.5%,(X),26.2%,(X),38.0%,(X),18.2%
58,78758,10.5%,27.8%,7.3%,9.8%,7.7%,9.8%,3.0%,11.8%,19.3%,13.7%,19.1%,9.0%,(X),30.5%,(X),8.3%,(X),9.3%,(X),3.0%,(X),5.3%,(X),5.8%,(X),23.1%,(X),9.4%,(X),7.0%,(X),6.7%,(X),7.5%
59,78759,18.5%,85.6%,12.6%,9.3%,9.8%,18.8%,9.5%,11.5%,20.2%,14.4%,12.6%,16.3%,(X),90.9%,(X),14.1%,(X),16.9%,(X),10.3%,(X),8.0%,(X),4.9%,(X),15.2%,(X),25.0%,(X),6.6%,(X),4.8%,(X),8.3%
60,"Travis County, Texas",14.8%,46.5%,10.5%,12.6%,11.2%,10.7%,8.9%,15.9%,17.7%,16.3%,14.8%,17.7%,(X),49.0%,(X),13.1%,(X),10.8%,(X),7.8%,(X),15.1%,(X),13.8%,(X),14.5%,(X),24.8%,(X),14.5%,(X),12.9%,(X),16.0%
